id;plz;stadt;strasse;stadtteil;preis;wohnflaeche;grundstueckflaeche;anz_zimmer;kategorie;keller;baujahr;energieeffizienz;zustand;kontextLabel;kontextWert
78670554;30826;Garbsen;Straße nicht freigegeben;Heitlingen;420000;138.46;851.0;6.0;mehrfamilienhaus;2;1964;1;1;11;3350
26889976;31552;Rodenberg;Rodenberg 31552;;420000;130.0;665.0;6.0;einfamilienhaus;0;2002;4;1;6;2350
26244742;38448;Wolfsburg;Straße nicht freigegeben;Wendschott;420000;144.0;442.0;5.0;doppelhaushälfte;2;1974;5;1;10;3100
11463519;21391;Reppenstedt;Straße nicht freigegeben;;420000;129.74;815.0;6.0;einfamilienhaus;1;1971;0;3;10;3700
46874863;21445;Wulfsen;Straße nicht freigegeben;;420000;114.0;440.0;4.0;doppelhaushälfte;2;1994;4;1;6;3600
52588645;28844;WeyhebBremen;Straße nicht freigegeben;Leeste;420000;163.0;789.0;5.0;mehrfamilienhaus;1;1958;0;3;10;3000
44000732;28844;WeyhebBremen;Straße nicht freigegeben;Leeste;420000;163.0;789.0;5.0;einfamilienhaus;1;1958;0;3;10;3000
70452815;28876;Oyten;Augsburger Str. 10;;422500;144.0;772.0;6.0;einfamilienhaus;2;1970;0;1;6;3050
55099612;27432;Oerel;Straße nicht freigegeben;Barchel;423000;156.0;1215.0;5.0;einfamilienhaus;0;2014;2;1;0;200
57305693;27753;Delmenhorst;Straße nicht freigegeben;Deichhorst;424000;176.0;671.0;5.0;einfamilienhaus;1;2013;0;1;10;2650
13565823;21522;Hohnstorf;Straße nicht freigegeben;;425000;120.0;1179.0;4.0;bungalow;0;1975;0;1;2;1450
84846274;26632;Ihlow;Straße nicht freigegeben;Westerende-Kirchloog;425000;250.0;944.0;10.0;mehrfamilienhaus;0;1980;3;1;1;1950
63678676;31008;Elze;Straße nicht freigegeben;;425000;182.0;921.0;5.0;einfamilienhaus;1;2017;2;0;6;2450
44338742;28844;Weyhe;Straße nicht freigegeben;Melchiorshausen;425000;254.0;822.0;7.0;mehrfamilienhaus;1;1956;2;1;10;3000
42217283;31188;Holle;Straße nicht freigegeben;;425000;243.0;652.0;5.0;einfamilienhaus;0;2001;6;1;2;2300
45728086;48529;Nordhorn;Straße nicht freigegeben;;425000;179.0;366.0;4.5;doppelhaushälfte;0;2009;6;1;6;2300
12103005;21614;Buxtehude;Straße nicht freigegeben;Neukloster;425000;129.0;388.0;4.0;einfamilienhaus;2;1954;0;3;10;3350
44148418;49163;Bohmte;Straße nicht freigegeben;;425000;193.32;1041.0;8.0;mehrfamilienhaus;1;1990;4;1;6;1800
83958771;21522;Hohnstorf;Straße nicht freigegeben;;425000;120.0;1179.0;4.0;bungalow;0;1975;0;1;2;1450
88387045;29451;Dannenberg;Straße nicht freigegeben;Groß Heide;425000;260.0;14320.0;11.0;einfamilienhaus;1;1928;2;3;0;1900
27526676;27449;Kutenholz;Straße nicht freigegeben;;425000;128.0;1765.0;3.0;bungalow;0;1996;2;1;1;2200
31884706;38448;Wolfsburg;Heimkehrerweg 17;Vorsfelde;425000;106.95;571.0;5.0;doppelhaushälfte;2;1955;0;0;10;3100
79029092;48527;NorNordhorn;Straße nicht freigegeben;;425000;195.0;580.0;5.0;einfamilienhaus;2;1975;2;1;6;2300
36264331;26632;WesterendeKirchloog;Straße nicht freigegeben;;425000;250.0;944.0;10.0;mehrfamilienhaus;0;1980;2;1;1;1950
93658074;21717;Deinste;Straße nicht freigegeben;;425000;167.0;2104.0;4.5;einfamilienhaus;2;1970;2;1;1;3050
31204676;31191;Algermissen;Straße nicht freigegeben;Lühnde;426000;242.0;654.0;10.0;einfamilienhaus;2;1911;0;1;10;2050
47228263;31191;Algermissen;Straße nicht freigegeben;Lühnde;426000;242.0;654.0;10.0;einfamilienhaus;2;1911;3;1;10;2050
13257812;27283;VerdenBorstel;Straße nicht freigegeben;;428000;165.0;599.0;7.0;einfamilienhaus;2;1974;1;1;10;2550
36291034;27753;Delmenhorst;Friedensstraße 40;Bungerhof;428000;118.0;425.0;4.0;einfamilienhaus;2;1965;1;0;10;2650
97413362;27753;Delmenhorst;Friedensstraße 40;Bungerhof;428000;118.0;425.0;4.0;einfamilienhaus;2;1965;1;0;10;2650
70596456;26871;Papenburg;Straße nicht freigegeben;Herbrum;429000;228.0;1192.0;10.0;mehrfamilienhaus;1;1963;2;1;9;2300
24311015;26624;SüdbrookmerlandTheene;Straße nicht freigegeben;;429000;230.0;5685.0;8.0;einfamilienhaus;0;1986;2;1;5;2000
56855015;26670;UplengenHollen;Straße nicht freigegeben;;429000;187.5;763.0;4.0;einfamilienhaus;0;2000;5;1;1;2050
51502940;28790;Schwanewede;Straße nicht freigegeben;;429000;128.7;1224.0;5.0;einfamilienhaus;2;1932;3;1;6;2600
49316036;27356;Rotenburg;Bruchweg 1;;429000;125.0;400.0;4.0;doppelhaushälfte;0;1992;1;1;5;2800
91305791;38350;Helmstedt;Straße nicht freigegeben;Emmerstedt;429000;160.0;842.0;7.0;einfamilienhaus;2;1979;4;1;10;1900
97739378;27777;Ganderkesee;Straße nicht freigegeben;Stenum;429000;180.0;867.0;7.0;einfamilienhaus;0;1977;3;1;10;2600
98947113;29308;Winsen;Straße nicht freigegeben;Aller;429000;130.0;2066.0;4.5;einfamilienhaus;2;2000;6;1;5;2250
93498526;29559;Wrestedt;Straße nicht freigegeben;Emern;429000;358.0;2191.0;11.0;einfamilienhaus;1;1850;4;1;0;2100
20334416;28816;Stuhr;Straße nicht freigegeben;Heiligenrode;429000;161.0;1095.0;5.0;bungalow;1;1970;1;1;11;3000
85693221;21220;SeevetalOhlendorf;Straße nicht freigegeben;;429000;100.0;865.0;5.0;einfamilienhaus;2;1964;0;3;11;4250
28451201;26529;Marienhafe;Straße nicht freigegeben;Tjüche;429000;150.0;876.0;5.0;einfamilienhaus;0;2013;3;0;9;2000
10778163;26871;Papenburg;Straße nicht freigegeben;Herbrum;429000;228.0;1192.0;10.0;mehrfamilienhaus;1;1963;2;1;9;2300
49303042;38350;Helmstedt;Straße nicht freigegeben;Emmerstedt;429000;160.0;842.0;7.0;einfamilienhaus;2;1979;4;1;10;1900
33251141;21271;Hanstedt;Straße nicht freigegeben;Schierhorn;429000;90.0;1613.0;3.5;einfamilienhaus;2;1962;3;1;2;3500
59163139;21726;Heinbockel;Straße nicht freigegeben;;429000;186.0;700.0;6.0;einfamilienhaus;0;1997;7;1;0;2100
54097160;37077;Göttingen;Straße nicht freigegeben;Nikolausberg;429000;134.0;400.0;4.0;doppelhaushälfte;2;1999;3;1;10;3250
25779761;26655;Westerstede;Gaststr. 8;;429000;154.0;508.0;9.0;mehrfamilienhaus;1;1943;5;0;6;2250
63450699;27809;Lemwerder;Straße nicht freigegeben;;429000;146.0;680.0;6.0;mehrfamilienhaus;2;1966;4;1;5;2500
36532700;21354;Bleckede;Straße nicht freigegeben;;429000;236.0;707.0;9.0;mehrfamilienhaus;2;1927;0;3;1;2250
31447535;27412;Wilstedt;Straße nicht freigegeben;;429000;196.0;1082.0;6.0;einfamilienhaus;2;1971;2;1;1;2150
40708016;21220;SeevetalOhlendorf;Straße nicht freigegeben;;429000;100.0;865.0;5.0;einfamilienhaus;2;1964;0;3;11;4250
95402906;27612;Loxstedt;Straße nicht freigegeben;;429000;247.24;569.0;4.0;einfamilienhaus;2;1996;3;3;6;1900
96631442;27809;Lemwerder;Straße nicht freigegeben;;429000;146.0;680.0;6.0;mehrfamilienhaus;2;1966;4;1;5;2500
35801729;49076;Osnabrück;Straße nicht freigegeben;Westerberg;429000;150.83;418.0;7.0;doppelhaushälfte;2;1961;0;1;11;3200
11206375;27308;Kirchlinteln;Straße nicht freigegeben;;430000;142.0;708.0;5.0;einfamilienhaus;0;1993;5;0;2;2000
19034865;31613;Wietzen;Straße nicht freigegeben;;435000;250.0;3172.0;6.0;einfamilienhaus;1;1960;0;3;1;1750
31854823;28876;Oyten;Straße nicht freigegeben;;435000;132.0;833.0;4.0;einfamilienhaus;0;1955;4;0;6;3050
47260722;31008;Elze;Straße nicht freigegeben;;435000;187.5;1199.0;7.0;einfamilienhaus;2;1978;6;1;6;2450
31822763;31199;Diekholzen;Straße nicht freigegeben;Barienrode;435000;210.0;627.0;10.0;mehrfamilienhaus;2;1971;1;1;6;1850
18436446;48455;BadBentheim;Straße nicht freigegeben;;435000;155.0;700.0;5.0;einfamilienhaus;2;1993;3;1;6;2300
16898767;30826;Garbsen;Straße nicht freigegeben;Frielingen;435000;165.0;871.0;6.0;mehrfamilienhaus;2;1972;3;1;11;3350
61174168;26316;Varel;Straße nicht freigegeben;;437000;184.68;845.0;7.0;einfamilienhaus;0;1992;4;1;6;2150
82403189;29649;Wietzendorf;Birkenweg 4;;437500;168.0;922.0;7.0;doppelhaushälfte;2;1994;3;1;1;2250
38340946;26215;Wiefelstede;Straße nicht freigegeben;Metjendorf;438000;177.0;675.0;6.0;einfamilienhaus;1;1963;2;1;6;2700
78670265;21698;BargstedtKrStade;Straße nicht freigegeben;;438000;148.0;1061.0;5.0;bungalow;1;1976;3;1;1;3300
11920504;37627;Deensen;Straße nicht freigegeben;;438000;201.18;905.0;7.0;mehrfamilienhaus;1;1988;4;1;1;1000
99030629;26446;Friedeburg;Straße nicht freigegeben;;439000;200.0;1040.0;6.0;einfamilienhaus;2;2001;6;1;1;1850
65689497;29585;Jelmstorf;Straße nicht freigegeben;;439000;115.0;1413.0;3.0;einfamilienhaus;2;1986;2;1;1;2200
89752243;28816;Stuhr;Straße nicht freigegeben;Seckenhausen;439000;222.0;1808.0;8.0;mehrfamilienhaus;1;1963;2;1;11;3000
42091819;28816;Stuhr;Straße nicht freigegeben;Moordeich;439000;135.0;656.0;5.0;einfamilienhaus;0;1967;4;1;11;3000
68765319;26831;Bunde;Straße nicht freigegeben;;439000;270.0;1300.0;8.0;einfamilienhaus;2;1980;4;1;1;1650
84291560;26133;Oldenburg;Straße nicht freigegeben;Kreyenbrück;439000;108.04;514.0;4.0;einfamilienhaus;0;2021;3;1;10;3450
65836070;21360;Vögelsen;Straße nicht freigegeben;;439000;104.0;724.0;4.5;einfamilienhaus;2;1964;2;3;10;3400
38872958;30826;Garbsen;Straße nicht freigegeben;Frielingen;439000;125.0;835.0;5.0;einfamilienhaus;2;1963;2;0;11;3350
63934473;26676;Barßel;Straße nicht freigegeben;Neuland;439000;170.72;2118.0;5.0;bungalow;0;1974;1;0;1;2200
79297956;26831;Bunde;Straße nicht freigegeben;;439000;270.28;1300.28;8.0;einfamilienhaus;2;1980;4;1;1;1650
74932092;21522;Hittbergen;Straße nicht freigegeben;;439000;116.24;700.0;4.0;einfamilienhaus;0;1988;4;1;2;1450
18554949;26603;Aurich;Straße nicht freigegeben;Innenstadt;439000;130.0;567.0;5.0;einfamilienhaus;0;1996;1;1;5;2400
14653402;26419;Schortens;Straße nicht freigegeben;Heidmühle;439000;146.0;680.0;4.5;einfamilienhaus;0;2019;4;1;9;2050
89366537;49134;WallenhorstHollage;Straße nicht freigegeben;;439000;157.4;656.0;5.0;einfamilienhaus;2;1938;0;0;10;2000
53596710;26524;Hage;Straße nicht freigegeben;;439500;173.0;861.0;7.0;bungalow;0;1985;4;0;8;2100
52649663;21635;Jork;Straße nicht freigegeben;Borstel;440000;118.0;6509.0;5.0;einfamilienhaus;2;1954;0;1;9;3450
92936398;21629;NeuWulmstorf;Tannenweg 5;Elstorf;440000;126.0;969.0;5.0;bungalow;2;1973;5;3;10;3850
40373965;26826;Weener;Straße nicht freigegeben;;440000;232.0;699.0;6.0;einfamilienhaus;2;1980;4;1;5;1700
92711963;38271;Binder;Straße nicht freigegeben;;440000;240.0;1647.0;12.0;einfamilienhaus;0;1907;4;0;2;1550
37127453;21635;Jork;Straße nicht freigegeben;Borstel;440000;118.0;6509.0;5.0;einfamilienhaus;2;1954;0;1;9;3450
20887126;26133;Oldenburg;Straße nicht freigegeben;Kreyenbrück;441000;135.0;590.0;5.0;einfamilienhaus;0;1995;2;1;10;3450
75696745;21266;Jesteburg;Straße nicht freigegeben;;444000;147.0;912.0;6.0;einfamilienhaus;2;1973;1;3;10;3700
73298111;28832;AchimbBremen;Straße nicht freigegeben;Uphusen;445000;250.0;1002.0;11.0;mehrfamilienhaus;1;1973;1;3;10;2950
77097606;28832;AchimbBremen;Straße nicht freigegeben;Uphusen;445000;250.0;1002.0;11.0;mehrfamilienhaus;1;1973;1;3;10;2950
66978956;31553;Sachsenhagen;Straße nicht freigegeben;;445000;415.0;1450.0;15.0;mehrfamilienhaus;2;1884;3;1;2;2350
89342442;29683;BadFallingbostel;Straße nicht freigegeben;;445000;244.25;781.0;7.5;mehrfamilienhaus;1;1972;3;2;6;2050
87092108;29683;BadFallingbostel;Straße nicht freigegeben;;445000;383.69;1868.0;14.0;mehrfamilienhaus;1;1909;2;1;6;2050
44197975;26419;Schortens;Straße nicht freigegeben;Ostiem;445000;122.48;640.0;5.0;einfamilienhaus;0;1995;4;0;9;2050
81522915;49191;BelmVehrte;Straße nicht freigegeben;;445000;150.0;847.0;6.0;einfamilienhaus;2;1994;3;1;6;2300
46278793;26215;Wiefelstede;Straße nicht freigegeben;Metjendorf;445000;123.22;320.0;4.0;einfamilienhaus;0;2001;3;1;6;2700
36806155;21702;Ahlerstedt;Straße nicht freigegeben;;448000;194.0;607.0;6.0;einfamilienhaus;2;1977;0;1;1;2600
30929224;49832;Thuine;Straße nicht freigegeben;;449000;183.66;742.0;6.0;einfamilienhaus;0;2005;4;1;1;2000
94448415;49191;Belm;Straße nicht freigegeben;;449000;159.5;451.0;7.0;einfamilienhaus;2;1960;1;0;6;2300
48441317;21614;Buxtehude;Straße nicht freigegeben;;449000;90.0;794.0;4.0;bungalow;2;1967;0;1;10;3350
43895029;31515;Wunstorf;Straße nicht freigegeben;Luthe;449000;155.22;1160.0;6.0;einfamilienhaus;2;1936;0;1;10;3050
92800732;31848;BadMünderamDeister;Straße nicht freigegeben;;449000;280.57;888.0;9.0;mehrfamilienhaus;1;1999;1;1;6;1750
20101674;31848;BadMünderamDeister;Straße nicht freigegeben;Flegessen;449000;157.5;744.0;5.0;einfamilienhaus;2;1973;2;1;6;1750
79337996;26670;UplengenRemels;Straße nicht freigegeben;;449000;165.0;1610.0;6.0;einfamilienhaus;1;1988;3;1;1;2050
54220984;31319;Sehnde;Straße nicht freigegeben;Rethmar;449000;215.23;600.23;7.0;einfamilienhaus;2;1940;0;1;10;3100
59935082;31319;Sehnde;Straße nicht freigegeben;Rethmar;449000;215.19;600.19;7.0;mehrfamilienhaus;2;1940;0;1;10;3100
72524342;37647;Polle;Robrexer Str. 4;;449000;271.0;3000.0;9.0;einfamilienhaus;2;1938;2;1;1;1150
18106191;26180;Rastede;Straße nicht freigegeben;Neusüdende I;449000;210.0;2595.0;8.0;einfamilienhaus;2;1979;0;1;6;2700
16285894;27777;Ganderkesee;Binsenweg 3;;449000;138.0;478.0;4.0;einfamilienhaus;0;1978;3;1;10;2600
45062844;28816;Stuhr;Straße nicht freigegeben;Seckenhausen;449000;122.06;400.0;5.0;einfamilienhaus;2;1988;5;1;11;3000
42804584;49565;Bramsche;Straße nicht freigegeben;;449000;170.0;1500.0;5.0;bungalow;2;1986;2;1;6;2300
80402316;21680;Stade;Straße nicht freigegeben;;449000;95.77;524.0;3.0;bungalow;1;1981;5;1;9;3050
29804678;27330;Asendorf;Straße nicht freigegeben;;449000;293.0;3600.0;7.0;einfamilienhaus;0;1824;2;1;1;1500
76699524;48527;NordhornPostdamm;Straße nicht freigegeben;;449000;172.0;574.0;5.5;einfamilienhaus;2;1979;3;1;6;2300
74900112;31787;Hameln;Straße nicht freigegeben;Basberg;449000;216.0;617.0;7.0;einfamilienhaus;2;1967;0;1;10;1950
50471875;26603;Aurich;Straße nicht freigegeben;Innenstadt;449000;130.0;567.0;5.0;einfamilienhaus;0;1996;1;1;5;2400
34192793;26639;Wiesmoor;Straße nicht freigegeben;;449000;185.0;19616.0;7.0;mehrfamilienhaus;1;1966;3;1;5;2200
78955879;31688;NienstädtMeinefeld;Straße nicht freigegeben;;449000;294.74;1250.0;11.0;mehrfamilienhaus;2;1927;4;1;10;1300
27215158;21224;RosengartenKlecken;Straße nicht freigegeben;Eckel;449000;172.0;800.0;7.0;doppelhaushälfte;1;2002;3;1;11;4500
58184385;21224;RosengartenKlecken;Straße nicht freigegeben;Eckel;449000;172.0;800.0;7.0;doppelhaushälfte;1;2002;3;1;11;4500
48554203;30826;Garbsen;Straße nicht freigegeben;Osterwald O. E.;449000;102.0;721.0;4.0;bungalow;2;1978;2;1;11;3350
87370632;49584;Fürstenau;Willy-Batta-Straße 29;;449000;170.0;591.0;6.0;einfamilienhaus;0;2003;4;1;5;2050
44751787;27777;Ganderkesee;Binsenweg 3;;449000;138.0;478.0;4.0;einfamilienhaus;0;1978;3;1;10;2600
48625855;27283;Verden;Straße nicht freigegeben;Dauelsen;449000;221.0;743.0;8.0;mehrfamilienhaus;2;1969;1;1;10;2550
45993532;21717;Deinste;Straße nicht freigegeben;;449000;167.0;2104.0;4.5;einfamilienhaus;2;1970;2;1;1;3050
80176131;21218;Seevetal;Straße nicht freigegeben;Emmelndorf;449000;116.0;728.0;5.0;doppelhaushälfte;1;1997;0;1;11;4250
45601382;38444;Wolfsburg;Straße nicht freigegeben;;449000;170.0;1338.0;10.0;mehrfamilienhaus;2;1956;0;1;10;3100
14530750;29479;Jameln;Straße nicht freigegeben;;449000;210.05;2046.05;7.0;einfamilienhaus;2;1972;3;1;0;1350
60476399;31319;Sehnde;Straße nicht freigegeben;Rethmar;449000;215.04;600.04;7.0;einfamilienhaus;2;1940;0;1;10;3100
11824055;28844;Weyhe;Straße nicht freigegeben;Erichshof;449000;250.9;784.0;5.5;einfamilienhaus;2;1959;0;3;10;3000
51528165;21244;Buchholz;Straße nicht freigegeben;Dibbersen;449000;184.0;1309.0;6.0;einfamilienhaus;2;1973;3;1;10;4050
75742304;28816;Stuhr;Straße nicht freigegeben;;449000;150.0;1212.0;5.0;bungalow;1;1973;0;1;11;3000
17934707;26624;Südbrookmerland;Straße nicht freigegeben;Victorbur;449000;220.0;1418.0;8.0;einfamilienhaus;2;1984;3;1;5;2000
81659569;49596;Gehrde;Straße nicht freigegeben;;449000;147.0;706.0;5.0;einfamilienhaus;1;1824;3;0;2;1950
95461979;27793;Wildeshausen;Straße nicht freigegeben;;449000;222.77;2626.02;5.0;einfamilienhaus;2;1962;4;1;6;2950
31007235;21717;Fredenbeck;Straße nicht freigegeben;Wedel;449000;175.0;911.0;7.0;einfamilienhaus;2;1964;3;0;1;3050
11486075;31073;Delligsen;Straße nicht freigegeben;;449500;300.0;1810.0;24.0;mehrfamilienhaus;2;1927;4;1;5;1400
33407751;21717;Deinste;Helmste 1;;449500;110.0;550.0;4.0;einfamilienhaus;0;1996;4;0;1;3050
37566933;21775;Ihlienworth;Straße nicht freigegeben;;449500;338.54;551.0;10.0;einfamilienhaus;2;1900;0;1;0;2150
79752570;31073;Delligsen;Straße nicht freigegeben;;449500;300.0;1810.0;24.0;mehrfamilienhaus;2;1927;4;1;5;1400
29163649;26127;Oldenburg;Straße nicht freigegeben;Bürgerfelde;449900;180.0;656.0;6.0;einfamilienhaus;1;1965;4;1;10;3600
92917151;21244;Buchholz;Straße nicht freigegeben;Holm-Seppensen;450000;119.0;1015.0;3.5;bungalow;2;1949;1;3;10;4050
71226645;28832;Achim;Straße nicht freigegeben;;450000;192.0;900.0;6.0;mehrfamilienhaus;2;2003;3;1;10;2950
95062151;21339;Lüneburg;Straße nicht freigegeben;Lüne-Moorfeld;450000;91.0;771.0;3.0;bungalow;2;1977;1;3;10;3950
37569834;27383;Scheeßel;Straße nicht freigegeben;;450000;162.0;892.0;6.0;einfamilienhaus;2;1979;3;1;1;2500
79759081;26188;EdewechtFriedrichsfehn;Straße nicht freigegeben;;450000;181.0;684.0;6.0;einfamilienhaus;2;1983;4;1;5;2500
29189969;21629;NeuWulmstorf;Straße nicht freigegeben;;450000;103.0;500.0;4.0;doppelhaushälfte;0;1999;6;1;10;3850
11102797;29456;Hitzacker;Straße nicht freigegeben;Elbe;450000;358.0;1343.0;10.0;einfamilienhaus;2;1977;2;1;0;1750
68161929;21357;Bardowick;Straße nicht freigegeben;;450000;130.0;918.0;4.0;einfamilienhaus;0;2003;6;1;10;3200
78645187;49843;Uelsen;Straße nicht freigegeben;;450000;135.0;878.0;4.0;einfamilienhaus;0;1997;5;1;1;2300
93787570;49843;Uelsen;Straße nicht freigegeben;;450000;233.0;1527.0;10.0;mehrfamilienhaus;1;1956;2;0;1;2300
36792593;31683;Obernkirchen;Straße nicht freigegeben;;450000;282.0;680.0;7.0;einfamilienhaus;2;1977;1;1;10;2050
96687261;26203;WardenburgHundsmühlen;Straße nicht freigegeben;Hundsmühlen I;450000;190.0;761.0;6.0;einfamilienhaus;0;1976;1;3;6;2750
31864656;48529;Nordhorn;Straße nicht freigegeben;;450000;198.56;555.0;7.0;mehrfamilienhaus;2;1979;4;1;6;2300
26053790;38553;Vordorf;Straße nicht freigegeben;;450000;248.0;739.0;10.0;einfamilienhaus;2;1967;5;1;10;2800
78425282;30179;Hannover;Straße nicht freigegeben;Sahlkamp;450000;160.0;392.0;7.0;doppelhaushälfte;2;1961;5;1;11;3650
17335296;29223;CelleBoye;Straße nicht freigegeben;;450000;140.0;640.0;5.0;einfamilienhaus;2;1996;3;1;6;2350
99536096;26160;BadZwischenahn;Straße nicht freigegeben;Rostrup I;450000;154.95;800.0;5.0;bungalow;1;1974;0;1;6;2750
46804241;31787;Hameln;Straße nicht freigegeben;Nordstadt;450000;397.0;1140.0;10.0;mehrfamilienhaus;2;1965;5;0;10;1950
55105168;21357;Bardowick;Straße nicht freigegeben;;450000;130.0;918.0;4.0;einfamilienhaus;0;2003;6;1;10;3200
31201749;37154;Northeim;Straße nicht freigegeben;;450000;200.34;834.0;5.0;einfamilienhaus;2;1979;6;1;6;1800
97372969;38448;Wolfsburg;Straße nicht freigegeben;Wendschott;450000;144.0;442.0;5.0;doppelhaushälfte;2;1974;5;1;10;3100
63959763;31683;Obernkirchen;Straße nicht freigegeben;;450000;282.04;680.04;7.0;einfamilienhaus;2;1977;1;1;10;2050
76149378;29308;Winsen;Straße nicht freigegeben;Aller;450000;155.0;1041.0;9.0;einfamilienhaus;2;1980;5;0;5;2250
68532507;31683;Obernkirchen;Straße nicht freigegeben;;450000;282.0;680.0;7.0;einfamilienhaus;2;1977;1;1;10;2050
89907040;30457;HannoverMühlenberg;Straße nicht freigegeben;;450000;116.0;239.0;4.0;bungalow;2;1978;4;1;11;4150
18727707;21357;Bardowick;Straße nicht freigegeben;;450000;130.0;918.0;4.0;einfamilienhaus;0;2003;6;1;10;3200
21312757;31683;Obernkirchen;Straße nicht freigegeben;;450000;282.26;680.26;7.0;einfamilienhaus;2;1979;4;1;10;2050
19074284;37079;Göttingen;Straße nicht freigegeben;Elliehausen;450000;140.0;821.0;5.0;einfamilienhaus;2;1971;2;1;10;3250
60101508;26419;Schortens;Straße nicht freigegeben;Middelsfähr;450000;246.79;1653.0;6.0;einfamilienhaus;0;1976;3;1;9;2050
37865645;29223;CelleBoye;Straße nicht freigegeben;;450000;140.0;640.0;5.0;einfamilienhaus;2;1996;3;1;6;2350
53916248;26605;Aurich;Straße nicht freigegeben;Extum;451000;152.0;659.0;6.0;einfamilienhaus;0;1998;5;1;5;2400
61306505;21401;Thomasburg;Straße nicht freigegeben;;451000;105.0;923.0;3.5;bungalow;0;1994;5;1;2;3300
44723405;21401;Thomasburg;Straße nicht freigegeben;;451000;105.0;923.0;3.5;bungalow;0;1994;5;1;2;3300
90864030;21401;Thomasburg;Straße nicht freigegeben;;451000;105.0;923.0;3.5;bungalow;0;1994;5;1;2;3300
74721685;21698;Harsefeld;Straße nicht freigegeben;;455000;151.56;677.0;5.5;einfamilienhaus;2;1990;5;1;1;3300
58458216;38667;BadHarzburg;Straße nicht freigegeben;;455000;210.0;611.0;7.0;einfamilienhaus;2;1967;1;1;9;1800
48401107;29574;Ebstorf;Straße nicht freigegeben;;458000;172.0;2416.0;7.0;bungalow;2;1974;2;3;5;1950
46234134;38112;Braunschweig;Straße nicht freigegeben;Rühme;459000;165.18;882.18;5.0;mehrfamilienhaus;2;1903;2;1;11;3250
28153621;49716;Meppen;Straße nicht freigegeben;Esterfeld;459000;186.0;521.0;6.0;einfamilienhaus;1;1980;5;0;5;2500
81490400;27753;Delmenhorst;Straße nicht freigegeben;Bungerhof;459000;143.0;755.0;5.5;einfamilienhaus;2;2021;2;1;10;2650
86309980;38350;Helmstedt;Straße nicht freigegeben;;459000;175.0;782.0;8.0;einfamilienhaus;2;1980;3;1;10;1900
53005498;31683;Obernkirchen;Straße nicht freigegeben;;459000;330.0;900.0;10.0;mehrfamilienhaus;2;1957;2;1;10;2050
64773376;27211;Bassum;Straße nicht freigegeben;;459000;291.0;1220.0;10.0;mehrfamilienhaus;1;1900;4;1;5;2250
91566165;27211;Bassum;Straße nicht freigegeben;;459000;291.0;1220.0;10.0;mehrfamilienhaus;1;1900;4;1;5;2250
16374753;26725;Emden;Straße nicht freigegeben;Borssum/Hilmarsum;459000;172.0;672.0;6.0;einfamilienhaus;2;1963;3;1;9;2150
21209713;21435;Stelle;Straße nicht freigegeben;Ashausen;459000;126.0;992.0;4.0;einfamilienhaus;2;2020;3;1;11;3850
24477606;31683;Obernkirchen;Straße nicht freigegeben;;459000;330.12;900.12;10.0;mehrfamilienhaus;2;1957;2;1;10;2050
87491104;27321;Thedinghausen;Straße nicht freigegeben;Beppen;459000;307.0;3300.0;8.0;mehrfamilienhaus;1;1908;2;1;2;2650
12797753;21244;BuchholzinderNordheide;Straße nicht freigegeben;;459000;115.0;558.0;5.0;einfamilienhaus;2;1928;0;3;10;4050
63122805;28816;Stuhr;Straße nicht freigegeben;Brinkum;459000;175.0;421.0;7.0;mehrfamilienhaus;0;1991;5;1;11;3000
